issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
scikit-learn/scikit-learn#10494,3,151,12,0,0,0.0007056451612903225,0,13,4,15,4,1
scikit-learn/scikit-learn#10497,6,75,7,0,0,0.0017131915751284893,0,23,3,40,7,0
scikit-learn/scikit-learn#10499,4,112,15,2,1,0.09723901652559452,0.00879875782242507,172,34,1021,207,1
scikit-learn/scikit-learn#104,4,301,7,0,0,0.009708737864077669,0,1,0,1,0,0
scikit-learn/scikit-learn#10503,9,321,13,0,0,0.0001007252215954875,0,1,0,1,0,0
scikit-learn/scikit-learn#10504,8,157,6,0,0,0.00010071507704703394,0,3,1,6,1,1
scikit-learn/scikit-learn#10507,5,69,3,1,0,0.016109544905356425,0.0005175009409108017,35,10,166,46,0
scikit-learn/scikit-learn#10509,7,184,10,0,0,0.00010066438494060802,0,1,0,1,0,0
scikit-learn/scikit-learn#10517,3,218,11,4,0,0.00010058338362502515,0,1,0,1,0,0
scikit-learn/scikit-learn#10518,5,61,1,0,1,0.01639344262295082,0.0005174765959448652,36,10,169,46,0
scikit-learn/scikit-learn#1051,2,78,1,1,0,0.0009633911368015414,0.0,1,0,1,0,0
scikit-learn/scikit-learn#10521,3,293,1,2,4,0.003720088477780012,0.0002821670428893905,634,149,2509,827,0
scikit-learn/scikit-learn#10522,11,377,48,0,0,0.00010053282396702523,0,1,0,1,0,0
scikit-learn/scikit-learn#10524,6,139,1,0,0,0.0001005126143330988,0,1,0,2,0,0
scikit-learn/scikit-learn#10526,3,195,12,0,0,0.00020100502512562814,0,1,0,2,0,0
scikit-learn/scikit-learn#10529,7,250,17,0,0,0.0002009444388626545,0,3,0,3,0,0
scikit-learn/scikit-learn#1052,3,8,1,0,0,0.005774783445620789,0.003443526170798898,4,0,6,0,0
scikit-learn/scikit-learn#10533,6,241,17,0,0,0.0002008838891120932,0,1,1,3,1,1
scikit-learn/scikit-learn#10534,7,38,0,0,0,0.00010043185698503566,0.0,2,0,2,0,0
